occurrence_date_time_beijing,occurrence_date_time,fuel_tank_level,engine_total_hours_of_operation,high_resolution_total_vehicle_distance,engine_total_fuel_used,latitude,longitude,province,city,s_time,e_time,plan_mile,natural_index
2024-04-01T04:30:23Z,2024-03-31T20:30:23Z,20.8,1913.45,126248835,33998,30.3335,120.3531,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:30:56Z,2024-03-31T20:30:56Z,20.8,1913.5,126248875,33998.5,30.3332,120.3532,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:31:27Z,2024-03-31T20:31:27Z,23.6,1913.5,126248875,33998.5,30.333,120.3531,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:31:58Z,2024-03-31T20:31:58Z,21.6,1913.5,126248945,33998.5,30.3329,120.3518,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:32:29Z,2024-03-31T20:32:29Z,21.6,1913.5,126248945,33998.5,30.3329,120.3516,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:33:00Z,2024-03-31T20:33:00Z,20.8,1913.5,126249070,33998.5,30.3329,120.3514,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:33:31Z,2024-03-31T20:33:31Z,20.8,1913.5,126249070,33998.5,30.3315,120.3513,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:34:02Z,2024-03-31T20:34:02Z,20.8,1913.55,126249310,33998.5,30.3296,120.3515,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:34:33Z,2024-03-31T20:34:33Z,20.8,1913.55,126249310,33998.5,30.3282,120.3516,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:35:04Z,2024-03-31T20:35:04Z,22.4,1913.55,126249615,33998.5,30.3282,120.3516,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:35:35Z,2024-03-31T20:35:35Z,20.8,1913.55,126249615,33998.5,30.3277,120.3525,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:36:06Z,2024-03-31T20:36:06Z,20.8,1913.6,126249820,33999,30.3279,120.355,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:36:37Z,2024-03-31T20:36:37Z,20.8,1913.6,126249820,33999,30.328,120.3578,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:37:08Z,2024-03-31T20:37:08Z,21.2,1913.6,126250265,33999,30.3281,120.3588,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:37:39Z,2024-03-31T20:37:39Z,22,1913.6,126250755,33999,30.3283,120.3615,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:37:52Z,2024-03-31T20:37:52Z,22,1913.6,126250755,33999,30.3283,120.3615,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:38:23Z,2024-03-31T20:38:23Z,23.6,1913.6,126250755,33999,30.3272,120.364,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:38:57Z,2024-03-31T20:38:57Z,22.8,1913.65,126251140,33999,30.3246,120.3632,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:39:42Z,2024-03-31T20:39:42Z,22.8,1913.65,126251625,33999.5,30.3241,120.3648,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:40:13Z,2024-03-31T20:40:13Z,22.4,1913.65,126251625,33999.5,30.3242,120.3681,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:40:44Z,2024-03-31T20:40:44Z,22,1913.65,126251625,33999.5,30.3243,120.3713,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:41:23Z,2024-03-31T20:41:23Z,21.6,1913.65,126252285,33999.5,30.3253,120.3785,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:42:16Z,2024-03-31T20:42:16Z,21.2,1913.7,126252960,33999.5,30.3255,120.3816,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:42:47Z,2024-03-31T20:42:47Z,21.2,1913.7,126252960,33999.5,30.3255,120.3844,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:43:18Z,2024-03-31T20:43:18Z,20.8,1913.7,126253605,34000,30.3264,120.3816,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:43:49Z,2024-03-31T20:43:49Z,20.8,1913.7,126253605,34000,30.3264,120.3777,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:44:20Z,2024-03-31T20:44:20Z,20.8,1913.7,126254325,34000,30.3258,120.3742,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:44:51Z,2024-03-31T20:44:51Z,21.2,1913.7,126254325,34000,30.3257,120.3718,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:45:22Z,2024-03-31T20:45:22Z,21.6,1913.75,126254630,34000,30.3256,120.3714,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:45:53Z,2024-03-31T20:45:53Z,21.2,1913.75,126254630,34000,30.3273,120.366,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:46:24Z,2024-03-31T20:46:24Z,20.8,1913.75,126255175,34000,30.3274,120.3671,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:46:55Z,2024-03-31T20:46:55Z,20.8,1913.75,126255175,34000,30.3227,120.3659,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:47:26Z,2024-03-31T20:47:26Z,20.8,1913.75,126256045,34000.5,30.3178,120.3646,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:47:52Z,2024-03-31T20:47:52Z,20.8,1913.75,126256045,34000.5,30.3178,120.3646,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:48:23Z,2024-03-31T20:48:23Z,20.8,1913.8,126257200,34000.5,30.308,120.3604,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:48:59Z,2024-03-31T20:48:59Z,20.8,1913.8,126257200,34000.5,30.3036,120.3582,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:49:30Z,2024-03-31T20:49:30Z,20.8,1913.8,126258335,34001,30.2987,120.3558,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:50:23Z,2024-03-31T20:50:23Z,20.8,1913.8,126259550,34001,30.2882,120.3524,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:51:02Z,2024-03-31T20:51:02Z,20.8,1913.8,126259550,34001,30.2828,120.3517,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:51:33Z,2024-03-31T20:51:33Z,20.8,1913.85,126260785,34001.5,30.2772,120.3516,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:52:04Z,2024-03-31T20:52:04Z,20.8,1913.85,126262020,34001.5,30.2717,120.3522,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:52:35Z,2024-03-31T20:52:35Z,20.8,1913.85,126262020,34001.5,30.2665,120.3533,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:53:06Z,2024-03-31T20:53:06Z,20.8,1913.85,126263170,34002,30.2615,120.3545,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:53:37Z,2024-03-31T20:53:37Z,20.8,1913.85,126263170,34002,30.2572,120.3553,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:54:08Z,2024-03-31T20:54:08Z,20.8,1913.9,126264015,34002,30.2537,120.3561,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:54:39Z,2024-03-31T20:54:39Z,20.8,1913.9,126264015,34002,30.2495,120.357,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:55:10Z,2024-03-31T20:55:10Z,20.8,1913.9,126264015,34002,30.2445,120.3581,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:55:41Z,2024-03-31T20:55:41Z,21.2,1913.9,126265175,34002.5,30.239,120.3592,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:56:12Z,2024-03-31T20:56:12Z,21.6,1913.9,126265175,34002.5,30.2344,120.3598,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:56:43Z,2024-03-31T20:56:43Z,21.2,1913.9,126266215,34002.5,30.2301,120.3599,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:57:14Z,2024-03-31T20:57:14Z,20.8,1913.9,126266215,34002.5,30.226,120.3588,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:57:45Z,2024-03-31T20:57:45Z,20.8,1913.95,126267100,34002.5,30.2231,120.3603,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:57:52Z,2024-03-31T20:57:52Z,20.8,1913.95,126267100,34002.5,30.2231,120.3603,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:58:23Z,2024-03-31T20:58:23Z,21.2,1913.95,126268000,34002.5,30.2203,120.3692,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:59:05Z,2024-03-31T20:59:05Z,20.8,1913.95,126268000,34002.5,30.2179,120.3749,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T04:59:49Z,2024-03-31T20:59:49Z,20.8,1913.95,126269200,34003,30.2153,120.3802,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:00:20Z,2024-03-31T21:00:20Z,20.8,1914,126270435,34003.5,30.2125,120.3855,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:00:51Z,2024-03-31T21:00:51Z,20.8,1914,126270435,34003.5,30.2098,120.3911,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:01:22Z,2024-03-31T21:01:22Z,20.8,1914,126270435,34003.5,30.2074,120.3968,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:01:53Z,2024-03-31T21:01:53Z,20.8,1914,126271655,34003.5,30.2043,120.4087,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:02:24Z,2024-03-31T21:02:24Z,20.8,1914,126272875,34003.5,30.2035,120.4149,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:02:55Z,2024-03-31T21:02:55Z,20.8,1914,126272875,34003.5,30.2032,120.421,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:03:26Z,2024-03-31T21:03:26Z,20.8,1914,126272875,34003.5,30.2026,120.4271,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:03:57Z,2024-03-31T21:03:57Z,20.8,1914.05,126274085,34004,30.2017,120.4334,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:04:28Z,2024-03-31T21:04:28Z,20.8,1914.05,126274085,34004,30.2003,120.4394,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:04:59Z,2024-03-31T21:04:59Z,20.8,1914.05,126275300,34004,30.1985,120.4452,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:05:30Z,2024-03-31T21:05:30Z,20.8,1914.05,126275300,34004,30.1967,120.4513,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:06:01Z,2024-03-31T21:06:01Z,20.8,1914.05,126276530,34004.5,30.1948,120.4577,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:06:32Z,2024-03-31T21:06:32Z,20.8,1914.05,126276530,34004.5,30.1928,120.464,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:07:03Z,2024-03-31T21:07:03Z,20.8,1914.1,126277835,34005,30.1905,120.4703,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:07:34Z,2024-03-31T21:07:34Z,20.8,1914.1,126277835,34005,30.1879,120.4762,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:07:52Z,2024-03-31T21:07:52Z,20.8,1914.1,126279160,34005,30.1879,120.4762,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:08:23Z,2024-03-31T21:08:23Z,20.8,1914.1,126279160,34005,30.1826,120.488,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:08:55Z,2024-03-31T21:08:55Z,20.8,1914.15,126280435,34005.5,30.1802,120.4937,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:09:37Z,2024-03-31T21:09:37Z,20.8,1914.15,126280435,34005.5,30.1774,120.4991,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:10:08Z,2024-03-31T21:10:08Z,20.8,1914.15,126281675,34005.5,30.1738,120.5041,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:10:39Z,2024-03-31T21:10:39Z,20.8,1914.15,126281675,34005.5,30.1695,120.5082,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:11:10Z,2024-03-31T21:11:10Z,20.8,1914.15,126282945,34006,30.1648,120.5118,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:11:41Z,2024-03-31T21:11:41Z,20.8,1914.15,126282945,34006,30.1601,120.5153,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:12:12Z,2024-03-31T21:12:12Z,20.8,1914.2,126284195,34006,30.1557,120.5186,浙江省,杭州市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:12:43Z,2024-03-31T21:12:43Z,20.8,1914.2,126284195,34006,30.1513,120.522,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:13:14Z,2024-03-31T21:13:14Z,20.8,1914.2,126285395,34006.5,30.1465,120.5256,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:13:45Z,2024-03-31T21:13:45Z,20.8,1914.2,126285395,34006.5,30.1424,120.5296,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:14:16Z,2024-03-31T21:14:16Z,20.8,1914.2,126286615,34006.5,30.1391,120.5345,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:14:47Z,2024-03-31T21:14:47Z,20.8,1914.2,126286615,34006.5,30.1367,120.5399,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:15:18Z,2024-03-31T21:15:18Z,20.8,1914.25,126287795,34006.5,30.1348,120.5454,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:15:49Z,2024-03-31T21:15:49Z,20.8,1914.25,126288840,34007,30.1327,120.5505,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:16:20Z,2024-03-31T21:16:20Z,20.8,1914.25,126288840,34007,30.1287,120.5513,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:16:51Z,2024-03-31T21:16:51Z,20.8,1914.25,126288840,34007,30.124,120.5504,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:17:22Z,2024-03-31T21:17:22Z,20.8,1914.25,126289905,34007,30.1193,120.5497,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:17:52Z,2024-03-31T21:17:52Z,20.8,1914.25,126289905,34007,30.1147,120.5477,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:18:23Z,2024-03-31T21:18:23Z,20.8,1914.3,126291020,34007.5,30.109,120.5378,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:18:54Z,2024-03-31T21:18:54Z,20.8,1914.3,126291020,34007.5,30.1064,120.5326,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:19:25Z,2024-03-31T21:19:25Z,20.8,1914.3,126292240,34007.5,30.1017,120.529,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:19:56Z,2024-03-31T21:19:56Z,20.8,1914.3,126292240,34007.5,30.0972,120.5269,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:20:27Z,2024-03-31T21:20:27Z,20.8,1914.3,126293410,34008,30.0928,120.5258,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:20:58Z,2024-03-31T21:20:58Z,20.8,1914.3,126293410,34008,30.0877,120.5259,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:21:29Z,2024-03-31T21:21:29Z,20.8,1914.35,126294500,34008,30.0829,120.526,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:22:00Z,2024-03-31T21:22:00Z,20.8,1914.35,126294500,34008,30.0781,120.526,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:22:31Z,2024-03-31T21:22:31Z,20.8,1914.35,126295570,34008.5,30.0733,120.5261,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:23:02Z,2024-03-31T21:23:02Z,20.8,1914.35,126295570,34008.5,30.0686,120.5261,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:23:33Z,2024-03-31T21:23:33Z,20.8,1914.35,126296630,34008.5,30.0637,120.5264,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:24:04Z,2024-03-31T21:24:04Z,20.8,1914.35,126296630,34008.5,30.0587,120.5266,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:24:35Z,2024-03-31T21:24:35Z,20.8,1914.4,126297765,34009,30.0535,120.527,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:25:06Z,2024-03-31T21:25:06Z,20.8,1914.4,126297765,34009,30.0487,120.5273,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:25:37Z,2024-03-31T21:25:37Z,20.8,1914.4,126298875,34009,30.0439,120.5255,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:26:08Z,2024-03-31T21:26:08Z,20.8,1914.4,126298875,34009,30.0398,120.5219,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:26:39Z,2024-03-31T21:26:39Z,20.8,1914.4,126300060,34009,30.0354,120.518,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:27:10Z,2024-03-31T21:27:10Z,20.8,1914.4,126300060,34009,30.0317,120.5136,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:27:41Z,2024-03-31T21:27:41Z,20.8,1914.45,126301250,34009.5,30.0285,120.509,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:27:52Z,2024-03-31T21:27:52Z,20.8,1914.45,126301250,34009.5,30.0285,120.509,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:28:23Z,2024-03-31T21:28:23Z,20.8,1914.45,126302230,34009.5,30.0246,120.5013,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:29:14Z,2024-03-31T21:29:14Z,22,1914.45,126302230,34009.5,30.0244,120.5009,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:29:45Z,2024-03-31T21:29:45Z,22,1914.45,126302390,34009.5,30.0244,120.5009,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:30:16Z,2024-03-31T21:30:16Z,22,1914.45,126302390,34009.5,30.0244,120.5009,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:30:47Z,2024-03-31T21:30:47Z,20.8,1914.45,126302405,34009.5,30.0244,120.5009,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:31:18Z,2024-03-31T21:31:18Z,20.8,1914.45,126302405,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:32:05Z,2024-03-31T21:32:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:33:05Z,2024-03-31T21:33:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:34:05Z,2024-03-31T21:34:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:35:05Z,2024-03-31T21:35:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:36:05Z,2024-03-31T21:36:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:37:05Z,2024-03-31T21:37:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:38:05Z,2024-03-31T21:38:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:38:37Z,2024-03-31T21:38:37Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:39:35Z,2024-03-31T21:39:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:40:35Z,2024-03-31T21:40:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:41:35Z,2024-03-31T21:41:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:42:35Z,2024-03-31T21:42:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:43:35Z,2024-03-31T21:43:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:44:35Z,2024-03-31T21:44:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:45:35Z,2024-03-31T21:45:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
